"Plot Title: Yverdon_les_Tropiques_6"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963344, SEN S/N: 10963344)","RH, % (LGR S/N: 10963344, SEN S/N: 10963344)"
10212,08/20/25 07:50:00 AM,17.653,89.429
10213,08/20/25 08:00:00 AM,17.320,90.097
10214,08/20/25 08:10:00 AM,16.939,91.175
10215,08/20/25 08:20:00 AM,16.796,91.590
10216,08/20/25 08:30:00 AM,17.225,92.041
10217,08/20/25 08:40:00 AM,17.605,91.393
10218,08/20/25 08:50:00 AM,17.558,91.062
10219,08/20/25 09:00:00 AM,17.558,91.036
10220,08/20/25 09:10:00 AM,17.415,91.266
10221,08/20/25 09:20:00 AM,17.558,91.860
10222,08/20/25 09:30:00 AM,17.938,91.955
10223,08/20/25 09:40:00 AM,18.390,91.108
10224,08/20/25 09:50:00 AM,18.889,89.136
10225,08/20/25 10:00:00 AM,19.199,86.929
10226,08/20/25 10:10:00 AM,19.222,86.005
10227,08/20/25 10:20:00 AM,19.651,84.949
10228,08/20/25 10:30:00 AM,19.722,84.744
10229,08/20/25 10:40:00 AM,19.722,83.582
10230,08/20/25 10:50:00 AM,19.865,82.502
10231,08/20/25 11:00:00 AM,19.627,82.950
10232,08/20/25 11:10:00 AM,19.532,83.373
10233,08/20/25 11:20:00 AM,19.270,84.034
10234,08/20/25 11:30:00 AM,19.365,84.221
10235,08/20/25 11:40:00 AM,19.341,83.940
10236,08/20/25 11:50:00 AM,19.413,83.180
10237,08/20/25 12:00:00 PM,19.627,82.449
10238,08/20/25 12:10:00 PM,19.888,82.479
10239,08/20/25 12:20:00 PM,19.984,81.802
10240,08/20/25 12:30:00 PM,20.246,80.428
10241,08/20/25 12:40:00 PM,20.412,79.730
10242,08/20/25 12:50:00 PM,20.889,77.644
10243,08/20/25 01:00:00 PM,21.843,75.167
10244,08/20/25 01:10:00 PM,21.748,73.176
10245,08/20/25 01:20:00 PM,21.079,74.784
10246,08/20/25 01:30:00 PM,21.199,74.894
10247,08/20/25 01:40:00 PM,21.604,73.642
10248,08/20/25 01:50:00 PM,21.748,74.280
10249,08/20/25 02:00:00 PM,22.058,73.614
10250,08/20/25 02:10:00 PM,22.106,72.018
10251,08/20/25 02:20:00 PM,21.843,72.990
10252,08/20/25 02:30:00 PM,22.058,72.828
10253,08/20/25 02:40:00 PM,21.819,72.782
10254,08/20/25 02:50:00 PM,21.557,74.676
10255,08/20/25 03:00:00 PM,20.984,76.863
10256,08/20/25 03:10:00 PM,20.841,77.805
10257,08/20/25 03:20:00 PM,21.056,78.106
10258,08/20/25 03:30:00 PM,20.793,79.924
10259,08/20/25 03:40:00 PM,20.031,81.476
10260,08/20/25 03:50:00 PM,19.770,82.898
10261,08/20/25 04:00:00 PM,19.365,85.104
10262,08/20/25 04:10:00 PM,19.508,85.412
10263,08/20/25 04:20:00 PM,19.532,85.362
10264,08/20/25 04:30:00 PM,19.888,86.707
10265,08/20/25 04:40:00 PM,19.698,86.279
10266,08/20/25 04:50:00 PM,19.579,85.758
10267,08/20/25 05:00:00 PM,19.770,87.936
10268,08/20/25 05:10:00 PM,19.603,87.133
10269,08/20/25 05:20:00 PM,19.484,87.078
10270,08/20/25 05:30:00 PM,19.532,86.405
10271,08/20/25 05:40:00 PM,19.698,85.785
10272,08/20/25 05:50:00 PM,19.817,86.307
10273,08/20/25 06:00:00 PM,20.031,86.247
10274,08/20/25 06:10:00 PM,20.174,86.445
10275,08/20/25 06:20:00 PM,20.007,86.406
10276,08/20/25 06:30:00 PM,19.936,86.444
10277,08/20/25 06:40:00 PM,19.888,86.433
10278,08/20/25 06:50:00 PM,19.651,86.488
10279,08/20/25 07:00:00 PM,18.771,86.201
10280,08/20/25 07:10:00 PM,18.033,89.682
10281,08/20/25 07:20:00 PM,17.724,90.677
10282,08/20/25 07:30:00 PM,17.415,89.156
10283,08/20/25 07:40:00 PM,17.344,90.263
10284,08/20/25 07:50:00 PM,17.415,90.441
10285,08/20/25 08:00:00 PM,17.320,91.190
10286,08/20/25 08:10:00 PM,17.415,91.346
10287,08/20/25 08:20:00 PM,17.558,91.754
10288,08/20/25 08:30:00 PM,17.439,91.962
10289,08/20/25 08:40:00 PM,17.463,92.313
10290,08/20/25 08:50:00 PM,17.415,92.354
10291,08/20/25 09:00:00 PM,17.510,92.378
10292,08/20/25 09:10:00 PM,17.558,92.601
10293,08/20/25 09:20:00 PM,17.510,91.901
10294,08/20/25 09:30:00 PM,17.415,91.930
10295,08/20/25 09:40:00 PM,17.391,92.295
10296,08/20/25 09:50:00 PM,17.439,91.936
10297,08/20/25 10:00:00 PM,17.558,91.382
10298,08/20/25 10:10:00 PM,17.463,91.358
10299,08/20/25 10:20:00 PM,17.296,91.157
10300,08/20/25 10:30:00 PM,17.130,91.461
10301,08/20/25 10:40:00 PM,16.892,92.037
10302,08/20/25 10:50:00 PM,16.820,92.441
10303,08/20/25 11:00:00 PM,16.939,92.603
10304,08/20/25 11:10:00 PM,16.820,92.784
10305,08/20/25 11:20:00 PM,16.844,93.053
10306,08/20/25 11:30:00 PM,16.844,93.159
10307,08/20/25 11:40:00 PM,16.844,93.316
10308,08/20/25 11:50:00 PM,16.844,93.421
10309,08/21/25 12:00:00 AM,16.796,93.619
10310,08/21/25 12:10:00 AM,16.796,93.750
10311,08/21/25 12:20:00 AM,16.749,93.790
10312,08/21/25 12:30:00 AM,16.749,94.131
10313,08/21/25 12:40:00 AM,16.749,94.131
10314,08/21/25 12:50:00 AM,16.582,93.879
10315,08/21/25 01:00:00 AM,16.654,93.792
10316,08/21/25 01:10:00 AM,16.606,93.806
10317,08/21/25 01:20:00 AM,16.534,93.735
10318,08/21/25 01:30:00 AM,16.606,93.465
10319,08/21/25 01:40:00 AM,16.606,92.782
10320,08/21/25 01:50:00 AM,16.558,93.191
10321,08/21/25 02:00:00 AM,16.487,93.251
10322,08/21/25 02:10:00 AM,16.511,93.284
10323,08/21/25 02:20:00 AM,16.558,93.086
10324,08/21/25 02:30:00 AM,16.630,92.525
10325,08/21/25 02:40:00 AM,16.558,92.454
10326,08/21/25 02:50:00 AM,16.606,92.519
10327,08/21/25 03:00:00 AM,16.654,93.084
10328,08/21/25 03:10:00 AM,16.558,92.770
10329,08/21/25 03:20:00 AM,16.654,92.320
10330,08/21/25 03:30:00 AM,16.630,92.235
10331,08/21/25 03:40:00 AM,16.701,92.121
10332,08/21/25 03:50:00 AM,16.701,92.306
10333,08/21/25 04:00:00 AM,16.677,92.564
10334,08/21/25 04:10:00 AM,16.677,92.643
10335,08/21/25 04:20:00 AM,16.701,92.622
10336,08/21/25 04:30:00 AM,16.630,92.710
10337,08/21/25 04:40:00 AM,16.654,92.847
10338,08/21/25 04:50:00 AM,16.558,93.060
10339,08/21/25 05:00:00 AM,16.606,93.045
10340,08/21/25 05:10:00 AM,16.487,93.225
10341,08/21/25 05:20:00 AM,16.534,93.421
10342,08/21/25 05:30:00 AM,16.558,93.296
10343,08/21/25 05:40:00 AM,16.606,93.019
10344,08/21/25 05:50:00 AM,16.749,93.003
10345,08/21/25 06:00:00 AM,16.725,92.865
10346,08/21/25 06:10:00 AM,16.677,92.062
10347,08/21/25 06:20:00 AM,16.677,91.692
10348,08/21/25 06:30:00 AM,16.630,91.628
10349,08/21/25 06:40:00 AM,16.558,91.027
10350,08/21/25 06:50:00 AM,16.654,90.573
10351,08/21/25 07:00:00 AM,16.701,89.331
10352,08/21/25 07:10:00 AM,16.677,89.593
10353,08/21/25 07:20:00 AM,16.630,89.901
10354,08/21/25 07:30:00 AM,16.701,89.465
10355,08/21/25 07:40:00 AM,16.820,89.227
10356,08/21/25 07:50:00 AM,16.796,89.248
10357,08/21/25 08:00:00 AM,16.868,89.024
10358,08/21/25 08:10:00 AM,17.130,87.608
10359,08/21/25 08:20:00 AM,17.320,87.356
10360,08/21/25 08:30:00 AM,17.272,86.722
10361,08/21/25 08:40:00 AM,17.415,86.565
10362,08/21/25 08:50:00 AM,17.653,85.805
10363,08/21/25 09:00:00 AM,17.653,85.914
10364,08/21/25 09:10:00 AM,17.701,85.434
10365,08/21/25 09:20:00 AM,17.796,85.347
10366,08/21/25 09:30:00 AM,17.819,85.680
10367,08/21/25 09:40:00 AM,18.247,84.601
10368,08/21/25 09:50:00 AM,18.271,84.001
10369,08/21/25 10:00:00 AM,19.056,82.434
10370,08/21/25 10:10:00 AM,19.413,77.765
10371,08/21/25 10:20:00 AM,19.770,76.358
10372,08/21/25 10:30:00 AM,19.746,73.799
10373,08/21/25 10:40:00 AM,19.984,72.921
10374,08/21/25 10:50:00 AM,20.531,73.433
10375,08/21/25 11:00:00 AM,20.531,69.611
10376,08/21/25 11:10:00 AM,20.317,68.159
10377,08/21/25 11:20:00 AM,20.650,67.983
10378,08/21/25 11:30:00 AM,20.674,66.623
10379,08/21/25 11:40:00 AM,20.293,68.361
10380,08/21/25 11:50:00 AM,21.056,66.572
10381,08/21/25 12:00:00 PM,20.817,65.875
10382,08/21/25 12:10:00 PM,21.056,63.760
10383,08/21/25 12:20:00 PM,21.079,63.824
10384,08/21/25 12:30:00 PM,21.604,62.464
10385,08/21/25 12:40:00 PM,21.724,61.727
10386,08/21/25 12:50:00 PM,21.843,62.019
10387,08/21/25 01:00:00 PM,21.199,63.935
10388,08/21/25 01:10:00 PM,21.748,61.245
10389,08/21/25 01:20:00 PM,22.082,61.025
10390,08/21/25 01:30:00 PM,21.533,61.999
10391,08/21/25 01:40:00 PM,21.772,59.878
10392,08/21/25 01:50:00 PM,21.533,60.053
10393,08/21/25 02:00:00 PM,21.318,61.691
10394,08/21/25 02:10:00 PM,21.246,62.103
10395,08/21/25 02:20:00 PM,20.936,61.719
10396,08/21/25 02:30:00 PM,21.175,62.997
10397,08/21/25 02:40:00 PM,21.366,61.608
10398,08/21/25 02:50:00 PM,21.366,62.062
10399,08/21/25 03:00:00 PM,21.079,63.493
10400,08/21/25 03:10:00 PM,21.103,62.985
10401,08/21/25 03:20:00 PM,21.079,63.373
10402,08/21/25 03:30:00 PM,20.650,64.352
10403,08/21/25 03:40:00 PM,20.650,65.070
10404,08/21/25 03:50:00 PM,20.531,67.813
10405,08/21/25 04:00:00 PM,20.246,68.087
10406,08/21/25 04:10:00 PM,19.817,71.554
10407,08/21/25 04:20:00 PM,19.508,72.858
10408,08/21/25 04:30:00 PM,19.318,74.377
10409,08/21/25 04:40:00 PM,18.818,76.250
10410,08/21/25 04:50:00 PM,18.557,78.857
10411,08/21/25 05:00:00 PM,18.699,78.380
10412,08/21/25 05:10:00 PM,18.533,79.920
10413,08/21/25 05:20:00 PM,17.891,81.427
10414,08/21/25 05:30:00 PM,17.891,85.095
10415,08/21/25 05:40:00 PM,17.891,83.502
10416,08/21/25 05:50:00 PM,17.986,85.554
10417,08/21/25 06:00:00 PM,18.224,85.117
10418,08/21/25 06:10:00 PM,18.176,84.173
10419,08/21/25 06:20:00 PM,18.010,84.382
10420,08/21/25 06:30:00 PM,18.129,83.059
10421,08/21/25 06:40:00 PM,18.271,82.704
10422,08/21/25 06:50:00 PM,18.461,82.136
10423,08/21/25 07:00:00 PM,18.414,83.344
10424,08/21/25 07:10:00 PM,18.247,85.067
10425,08/21/25 07:20:00 PM,18.390,84.606
10426,08/21/25 07:30:00 PM,18.224,85.336
10427,08/21/25 07:40:00 PM,18.366,85.806
10428,08/21/25 07:50:00 PM,18.200,86.722
10429,08/21/25 08:00:00 PM,18.033,86.547
10430,08/21/25 08:10:00 PM,17.938,87.665
10431,08/21/25 08:20:00 PM,17.701,87.933
10432,08/21/25 08:30:00 PM,17.677,89.058
10433,08/21/25 08:40:00 PM,17.701,89.467
10434,08/21/25 08:50:00 PM,17.653,89.294
10435,08/21/25 09:00:00 PM,17.439,89.645
10436,08/21/25 09:10:00 PM,17.534,90.790
10437,08/21/25 09:20:00 PM,17.439,90.260
10438,08/21/25 09:30:00 PM,17.391,89.901
10439,08/21/25 09:40:00 PM,17.320,89.937
10440,08/21/25 09:50:00 PM,17.320,89.509
10441,08/21/25 10:00:00 PM,17.415,89.746
10442,08/21/25 10:10:00 PM,17.320,90.364
10443,08/21/25 10:20:00 PM,17.130,91.514
10444,08/21/25 10:30:00 PM,16.987,91.823
10445,08/21/25 10:40:00 PM,17.082,91.847
10446,08/21/25 10:50:00 PM,17.034,92.205
10447,08/21/25 11:00:00 PM,16.987,92.879
10448,08/21/25 11:10:00 PM,16.963,93.163
10449,08/21/25 11:20:00 PM,16.725,93.233
10450,08/21/25 11:30:00 PM,16.749,93.134
10451,08/21/25 11:40:00 PM,16.701,93.490
10452,08/21/25 11:50:00 PM,16.463,93.534
10453,08/22/25 12:00:00 AM,16.463,93.769
10454,08/22/25 12:10:00 AM,16.630,94.152
10455,08/22/25 12:20:00 AM,16.534,94.076
10456,08/22/25 12:30:00 AM,16.534,94.023
10457,08/22/25 12:40:00 AM,16.558,93.977
10458,08/22/25 12:50:00 AM,16.606,93.728
10459,08/22/25 01:00:00 AM,16.701,93.385
10460,08/22/25 01:10:00 AM,16.582,93.459
10461,08/22/25 01:20:00 AM,16.654,93.504
10462,08/22/25 01:30:00 AM,16.487,93.645
10463,08/22/25 01:40:00 AM,16.415,93.888
10464,08/22/25 01:50:00 AM,16.296,94.223
10465,08/22/25 02:00:00 AM,16.249,94.393
10466,08/22/25 02:10:00 AM,16.129,94.337
10467,08/22/25 02:20:00 AM,16.082,94.611
10468,08/22/25 02:30:00 AM,15.963,94.580
10469,08/22/25 02:40:00 AM,15.891,94.691
10470,08/22/25 02:50:00 AM,15.772,94.660
10471,08/22/25 03:00:00 AM,15.748,95.173
10472,08/22/25 03:10:00 AM,15.652,95.019
10473,08/22/25 03:20:00 AM,15.533,95.013
10474,08/22/25 03:30:00 AM,15.390,94.950
10475,08/22/25 03:40:00 AM,15.270,94.945
10476,08/22/25 03:50:00 AM,15.175,94.868
10477,08/22/25 04:00:00 AM,15.031,94.856
10478,08/22/25 04:10:00 AM,14.936,95.116
10479,08/22/25 04:20:00 AM,14.960,95.174
10480,08/22/25 04:30:00 AM,14.888,95.129
10481,08/22/25 04:40:00 AM,15.031,94.882
10482,08/22/25 04:50:00 AM,15.008,94.798
10483,08/22/25 05:00:00 AM,15.151,94.758
10484,08/22/25 05:10:00 AM,14.936,94.547
10485,08/22/25 05:20:00 AM,14.888,94.431
10486,08/22/25 05:30:00 AM,14.840,94.366
10487,08/22/25 05:40:00 AM,14.505,94.538
10488,08/22/25 05:50:00 AM,14.505,94.745
10489,08/22/25 06:00:00 AM,14.457,94.836
10490,08/22/25 06:10:00 AM,14.505,95.209
10491,08/22/25 06:20:00 AM,14.409,95.184
10492,08/22/25 06:30:00 AM,14.074,95.353
10493,08/22/25 06:40:00 AM,14.026,95.649
10494,08/22/25 06:50:00 AM,14.457,95.917
10495,08/22/25 07:00:00 AM,14.314,95.725
10496,08/22/25 07:10:00 AM,14.314,95.391
10497,08/22/25 07:20:00 AM,14.218,95.340
10498,08/22/25 07:30:00 AM,14.361,95.378
10499,08/22/25 07:40:00 AM,14.864,94.839
10500,08/22/25 07:50:00 AM,15.055,94.215
10501,08/22/25 08:00:00 AM,15.461,92.911
10502,08/22/25 08:10:00 AM,15.485,92.970
10503,08/22/25 08:20:00 AM,15.461,92.702
10504,08/22/25 08:30:00 AM,15.843,91.958
10505,08/22/25 08:40:00 AM,16.701,89.625
10506,08/22/25 08:50:00 AM,18.509,86.195
10507,08/22/25 09:00:00 AM,18.723,82.027
10508,08/22/25 09:10:00 AM,18.818,77.840
10509,08/22/25 09:20:00 AM,19.199,76.897
10510,08/22/25 09:30:00 AM,19.841,75.027
10511,08/22/25 09:40:00 AM,19.698,73.184
10512,08/22/25 09:50:00 AM,19.888,73.452
10513,08/22/25 10:00:00 AM,19.674,71.933
10514,08/22/25 10:10:00 AM,20.317,71.561
10515,08/22/25 10:20:00 AM,21.223,69.091
10516,08/22/25 10:30:00 AM,21.246,68.741
10517,08/22/25 10:40:00 AM,20.603,71.178
10518,08/22/25 10:50:00 AM,19.793,74.960
10519,08/22/25 11:00:00 AM,19.674,75.452
10520,08/22/25 11:10:00 AM,21.079,68.799
10521,08/22/25 11:20:00 AM,20.746,67.497
10522,08/22/25 11:30:00 AM,21.032,65.852
10523,08/22/25 11:40:00 AM,21.891,63.841
10524,08/22/25 11:50:00 AM,21.652,65.751
10525,08/22/25 12:00:00 PM,21.819,62.470
10526,08/22/25 12:10:00 PM,22.130,62.005
10527,08/22/25 12:20:00 PM,22.417,61.627
10528,08/22/25 12:30:00 PM,22.369,60.125
10529,08/22/25 12:40:00 PM,21.891,61.268
10530,08/22/25 12:50:00 PM,22.585,56.837
10531,08/22/25 01:00:00 PM,22.321,57.230
10532,08/22/25 01:10:00 PM,23.040,56.037
10533,08/22/25 01:20:00 PM,24.002,53.144
10534,08/22/25 01:30:00 PM,23.136,52.834
10535,08/22/25 01:40:00 PM,24.074,52.555
10536,08/22/25 01:50:00 PM,23.857,51.863
10537,08/22/25 02:00:00 PM,23.593,49.103
10538,08/22/25 02:10:00 PM,24.557,48.206
10539,08/22/25 02:20:00 PM,24.050,46.861
10540,08/22/25 02:30:00 PM,23.809,46.446
10541,08/22/25 02:40:00 PM,24.919,44.969
10542,08/22/25 02:50:00 PM,24.508,46.049
10543,08/22/25 03:00:00 PM,24.195,44.689
10544,08/22/25 03:10:00 PM,24.823,45.798
10545,08/22/25 03:20:00 PM,24.944,45.069
10546,08/22/25 03:30:00 PM,24.968,45.363
10547,08/22/25 03:40:00 PM,24.291,47.019
10548,08/22/25 03:50:00 PM,23.930,48.541
10549,08/22/25 04:00:00 PM,24.291,47.212
10550,08/22/25 04:10:00 PM,24.219,50.329
10551,08/22/25 04:20:00 PM,24.243,51.125
10552,08/22/25 04:30:00 PM,24.098,51.074
10553,08/22/25 04:40:00 PM,23.881,50.887
10554,08/22/25 04:50:00 PM,23.737,52.824
10555,08/22/25 05:00:00 PM,23.521,53.076
10556,08/22/25 05:10:00 PM,23.809,51.573
10557,08/22/25 05:20:00 PM,23.905,51.270
10558,08/22/25 05:30:00 PM,24.122,48.949
10559,08/22/25 05:40:00 PM,23.978,48.484
10560,08/22/25 05:50:00 PM,23.881,48.344
10561,08/22/25 06:00:00 PM,23.521,49.316
10562,08/22/25 06:10:00 PM,23.641,48.950
10563,08/22/25 06:20:00 PM,23.954,48.863
10564,08/22/25 06:30:00 PM,23.352,50.626
10565,08/22/25 06:40:00 PM,23.088,50.654
10566,08/22/25 06:50:00 PM,22.776,51.306
10567,08/22/25 07:00:00 PM,22.417,52.671
10568,08/22/25 07:10:00 PM,21.939,54.104
10569,08/22/25 07:20:00 PM,21.581,54.643
10570,08/22/25 07:30:00 PM,21.342,55.229
10571,08/22/25 07:40:00 PM,21.270,56.146
10572,08/22/25 07:50:00 PM,20.984,56.412
10573,08/22/25 08:00:00 PM,20.698,56.154
10574,08/22/25 08:10:00 PM,20.531,56.775
10575,08/22/25 08:20:00 PM,20.246,57.744
10576,08/22/25 08:30:00 PM,20.150,58.494
10577,08/22/25 08:40:00 PM,19.960,59.226
10578,08/22/25 08:50:00 PM,19.770,60.168
10579,08/22/25 09:00:00 PM,19.603,60.202
10580,08/22/25 09:10:00 PM,19.651,59.664
10581,08/22/25 09:20:00 PM,19.508,60.611
10582,08/22/25 09:30:00 PM,19.341,60.644
10583,08/22/25 09:40:00 PM,19.151,61.609
10584,08/22/25 09:50:00 PM,19.270,61.206
10585,08/22/25 10:00:00 PM,19.294,61.180
10586,08/22/25 10:10:00 PM,18.889,62.797
10587,08/22/25 10:20:00 PM,19.056,61.352
10588,08/22/25 10:30:00 PM,18.794,62.841
10589,08/22/25 10:40:00 PM,18.105,65.579
10590,08/22/25 10:50:00 PM,17.843,66.772
10591,08/22/25 11:00:00 PM,17.938,66.229
10592,08/22/25 11:10:00 PM,17.891,66.132
10593,08/22/25 11:20:00 PM,17.962,68.085
10594,08/22/25 11:30:00 PM,17.962,67.058
10595,08/22/25 11:40:00 PM,18.057,68.629
10596,08/22/25 11:50:00 PM,17.986,68.177
10597,08/23/25 12:00:00 AM,17.701,69.613
10598,08/23/25 12:10:00 AM,17.391,70.803
10599,08/23/25 12:20:00 AM,17.415,70.025
10600,08/23/25 12:30:00 AM,17.558,69.179
10601,08/23/25 12:40:00 AM,17.225,70.713
10602,08/23/25 12:50:00 AM,16.749,72.752
10603,08/23/25 01:00:00 AM,16.082,76.200
10604,08/23/25 01:10:00 AM,15.915,77.235
10605,08/23/25 01:20:00 AM,15.629,79.075
10606,08/23/25 01:30:00 AM,15.270,79.609
10607,08/23/25 01:40:00 AM,15.247,80.130
10608,08/23/25 01:50:00 AM,15.438,79.977
10609,08/23/25 02:00:00 AM,15.318,80.062
10610,08/23/25 02:10:00 AM,15.509,79.271
10611,08/23/25 02:20:00 AM,15.485,79.488
10612,08/23/25 02:30:00 AM,15.247,80.875
10613,08/23/25 02:40:00 AM,15.318,80.339
10614,08/23/25 02:50:00 AM,15.103,80.458
10615,08/23/25 03:00:00 AM,15.318,80.449
10616,08/23/25 03:10:00 AM,15.270,80.605
10617,08/23/25 03:20:00 AM,15.247,79.659
10618,08/23/25 03:30:00 AM,15.055,80.309
10619,08/23/25 03:40:00 AM,15.008,80.326
10620,08/23/25 03:50:00 AM,14.984,80.983
10621,08/23/25 04:00:00 AM,15.079,80.811
10622,08/23/25 04:10:00 AM,15.031,81.049
10623,08/23/25 04:20:00 AM,15.031,80.663
10624,08/23/25 04:30:00 AM,15.008,80.050
10625,08/23/25 04:40:00 AM,14.745,81.095
10626,08/23/25 04:50:00 AM,14.697,81.936
10627,08/23/25 05:00:00 AM,14.745,81.645
10628,08/23/25 05:10:00 AM,14.673,81.601
10629,08/23/25 05:20:00 AM,14.697,82.182
10630,08/23/25 05:30:00 AM,14.721,81.914
10631,08/23/25 05:40:00 AM,14.553,81.794
10632,08/23/25 05:50:00 AM,14.098,83.084
10633,08/23/25 06:00:00 AM,13.930,83.860
10634,08/23/25 06:10:00 AM,13.642,84.551
10635,08/23/25 06:20:00 AM,13.618,85.326
10636,08/23/25 06:30:00 AM,13.497,85.701
10637,08/23/25 06:40:00 AM,13.497,85.862
10638,08/23/25 06:50:00 AM,13.690,85.316
10639,08/23/25 07:00:00 AM,13.858,84.439
10640,08/23/25 07:10:00 AM,13.810,84.482
10641,08/23/25 07:20:00 AM,13.666,84.880
10642,08/23/25 07:30:00 AM,14.002,84.147
10643,08/23/25 07:40:00 AM,14.625,83.557
10644,08/23/25 07:50:00 AM,15.533,80.164
10645,08/23/25 08:00:00 AM,16.058,78.860
10646,08/23/25 08:10:00 AM,16.844,75.961
10647,08/23/25 08:20:00 AM,17.938,72.553
10648,08/23/25 08:30:00 AM,17.796,71.920
10649,08/23/25 08:40:00 AM,17.962,71.952
10650,08/23/25 08:50:00 AM,17.653,68.818
10651,08/23/25 09:00:00 AM,17.415,69.996
10652,08/23/25 09:10:00 AM,17.510,69.462
10653,08/23/25 09:20:00 AM,18.224,69.419
10654,08/23/25 09:30:00 AM,18.343,70.548
10655,08/23/25 09:40:00 AM,18.818,66.887
10656,08/23/25 09:50:00 AM,20.222,64.099
10657,08/23/25 10:00:00 AM,19.793,64.683
10658,08/23/25 10:10:00 AM,19.151,67.300
10659,08/23/25 10:20:00 AM,19.270,64.981
10660,08/23/25 10:30:00 AM,19.460,62.171
10661,08/23/25 10:40:00 AM,18.889,66.368
10662,08/23/25 10:50:00 AM,19.103,65.130
10663,08/23/25 11:00:00 AM,19.365,64.670
10664,08/23/25 11:10:00 AM,20.388,63.708
10665,08/23/25 11:20:00 AM,20.913,56.340
10666,08/23/25 11:30:00 AM,21.437,57.527
10667,08/23/25 11:40:00 AM,20.841,56.545
10668,08/23/25 11:50:00 AM,21.056,53.978
10669,08/23/25 12:00:00 PM,21.891,52.849
10670,08/23/25 12:10:00 PM,21.342,51.677
10671,08/23/25 12:20:00 PM,21.724,51.101
10672,08/23/25 12:30:00 PM,21.939,49.585
10673,08/23/25 12:40:00 PM,21.795,49.819
10674,08/23/25 12:50:00 PM,21.939,49.364
10675,08/23/25 01:00:00 PM,22.776,48.043
10676,08/23/25 01:10:00 PM,22.681,47.139
10677,08/23/25 01:20:00 PM,22.681,46.307
10678,08/23/25 01:30:00 PM,22.465,45.897
10679,08/23/25 01:40:00 PM,22.369,45.757
10680,08/23/25 01:50:00 PM,22.776,45.100
10681,08/23/25 02:00:00 PM,22.992,44.869
10682,08/23/25 02:10:00 PM,23.064,46.419
10683,08/23/25 02:20:00 PM,23.569,44.551
10684,08/23/25 02:30:00 PM,23.280,45.289
10685,08/23/25 02:40:00 PM,23.376,45.655
10686,08/23/25 02:50:00 PM,22.753,46.380
10687,08/23/25 03:00:00 PM,22.848,46.648
10688,08/23/25 03:10:00 PM,22.609,45.946
10689,08/23/25 03:20:00 PM,23.304,45.164
10690,08/23/25 03:30:00 PM,23.352,44.718
10691,08/23/25 03:40:00 PM,22.681,45.602
10692,08/23/25 03:50:00 PM,23.136,45.079
10693,08/23/25 04:00:00 PM,22.872,45.529
10694,08/23/25 04:10:00 PM,23.280,44.162
10695,08/23/25 04:20:00 PM,23.232,45.284
10696,08/23/25 04:30:00 PM,22.920,45.696
10697,08/23/25 04:40:00 PM,22.657,46.048
10698,08/23/25 04:50:00 PM,22.800,46.578
10699,08/23/25 05:00:00 PM,22.417,46.467
10700,08/23/25 05:10:00 PM,22.321,47.476
10701,08/23/25 05:20:00 PM,21.987,47.466
10702,08/23/25 05:30:00 PM,22.106,48.276
10703,08/23/25 05:40:00 PM,22.058,48.365
10704,08/23/25 05:50:00 PM,21.963,48.892
10705,08/23/25 06:00:00 PM,22.058,49.790
10706,08/23/25 06:10:00 PM,22.034,49.154
10707,08/23/25 06:20:00 PM,22.034,48.711
10708,08/23/25 06:30:00 PM,21.724,49.872
10709,08/23/25 06:40:00 PM,21.294,50.068
10710,08/23/25 06:50:00 PM,21.056,50.665
10711,08/23/25 07:00:00 PM,21.175,49.926
10712,08/23/25 07:10:00 PM,21.127,50.077
10713,08/23/25 07:20:00 PM,20.889,49.730
10714,08/23/25 07:30:00 PM,20.889,50.611
10715,08/23/25 07:40:00 PM,20.674,51.178
10716,08/23/25 07:50:00 PM,20.460,50.428
10717,08/23/25 08:00:00 PM,20.222,51.304
10718,08/23/25 08:10:00 PM,20.079,51.003
10719,08/23/25 08:20:00 PM,19.936,52.015
10720,08/23/25 08:30:00 PM,19.651,51.882
10721,08/23/25 08:40:00 PM,19.413,52.937
10722,08/23/25 08:50:00 PM,19.175,53.801
10723,08/23/25 09:00:00 PM,18.818,55.260
10724,08/23/25 09:10:00 PM,18.699,54.597
10725,08/23/25 09:20:00 PM,18.438,57.559
10726,08/23/25 09:30:00 PM,18.366,56.419
10727,08/23/25 09:40:00 PM,18.129,57.573
10728,08/23/25 09:50:00 PM,17.915,58.633
10729,08/23/25 10:00:00 PM,17.938,58.879
10730,08/23/25 10:10:00 PM,17.843,59.317
10731,08/23/25 10:20:00 PM,17.677,59.653
10732,08/23/25 10:30:00 PM,17.582,59.638
10733,08/23/25 10:40:00 PM,17.368,60.056
10734,08/23/25 10:50:00 PM,17.463,59.740
10735,08/23/25 11:00:00 PM,17.320,60.409
10736,08/23/25 11:10:00 PM,17.249,59.555
10737,08/23/25 11:20:00 PM,17.130,59.385
10738,08/23/25 11:30:00 PM,17.082,58.744
10739,08/23/25 11:40:00 PM,16.939,58.903
10740,08/23/25 11:50:00 PM,16.868,58.529
10741,08/24/25 12:00:00 AM,16.892,58.140
10742,08/24/25 12:10:00 AM,16.820,58.008
10743,08/24/25 12:20:00 AM,16.725,58.477
10744,08/24/25 12:30:00 AM,16.654,59.701
10745,08/24/25 12:40:00 AM,16.606,61.162
